uid,type,value,timestamp,extra
209,kapr,0.4355115368624022,1522698743,id:72-1-1|new_mode:partial|url:/record_linkage
209,answer,p72a3,1522698747,url:/record_linkage
209,open_cell,24-1-4,1522698758,url:/record_linkage
209,kapr,0.43576830842676784,1522698758,id:24-1-4|new_mode:full|url:/record_linkage
209,answer,p24a6,1522698760,url:/record_linkage
209,next_page,/record_linkage,1522698762,url:/record_linkage
209,final_answer,p125a1,1522698762,url:/record_linkage
209,final_answer,p284a5,1522698762,url:/record_linkage
209,final_answer,p297a2,1522698762,url:/record_linkage
209,final_answer,p320a3,1522698762,url:/record_linkage
209,final_answer,p72a3,1522698762,url:/record_linkage
209,final_answer,p24a6,1522698762,url:/record_linkage
209,open_cell,227-1-3,1522698785,url:/record_linkage
209,kapr,0.44954696803876093,1522698785,id:227-1-3|new_mode:partial|url:/record_linkage
209,open_cell,227-1-4,1522698798,url:/record_linkage
209,kapr,0.4664750355620666,1522698798,id:227-1-4|new_mode:full|url:/record_linkage
209,answer,p227a3,1522698804,url:/record_linkage
209,open_cell,148-1-4,1522698833,url:/record_linkage
209,kapr,0.46667945689998136,1522698833,id:148-1-4|new_mode:full|url:/record_linkage
209,answer,p148a3,1522698836,url:/record_linkage
209,answer,p247a2,1522698864,url:/record_linkage
209,answer,p332a5,1522698891,url:/record_linkage
209,open_cell,90-1-1,1522698914,url:/record_linkage
209,kapr,0.7444572346777587,1522698914,id:90-1-1|new_mode:partial|url:/record_linkage
209,open_cell,90-1-1,1522698916,url:/record_linkage
209,kapr,0.8833461235666479,1522698917,id:90-1-1|new_mode:full|url:/record_linkage
209,answer,p90a4,1522698927,url:/record_linkage
209,answer,p359a3,1522698977,url:/record_linkage
209,next_page,/record_linkage,1522698997,url:/record_linkage
209,final_answer,p227a3,1522698997,url:/record_linkage
209,final_answer,p148a3,1522698997,url:/record_linkage
209,final_answer,p247a2,1522698997,url:/record_linkage
209,final_answer,p332a5,1522698997,url:/record_linkage
209,final_answer,p90a4,1522698997,url:/record_linkage
209,final_answer,p359a3,1522698997,url:/record_linkage
209,answer,p186a2,1522699041,url:/record_linkage
209,answer,p48a5,1522699047,url:/record_linkage
209,open_cell,138-1-1,1522699058,url:/record_linkage
209,kapr,1.3863077248738376,1522699058,id:138-1-1|new_mode:full|url:/record_linkage
209,answer,p138a5,1522699062,url:/record_linkage
209,answer,p175a3,1522699076,url:/record_linkage
209,answer,p175a2,1522699079,url:/record_linkage
209,open_cell,113-1-3,1522699091,url:/record_linkage
209,kapr,1.4198187067859827,1522699091,id:113-1-3|new_mode:partial|url:/record_linkage
209,open_cell,113-1-2,1522699104,url:/record_linkage
209,kapr,1.6172508773286187,1522699104,id:113-1-2|new_mode:partial|url:/record_linkage
209,answer,p113a2,1522699109,url:/record_linkage
209,open_cell,113-1-4,1522699130,url:/record_linkage
209,kapr,1.6842728411529082,1522699130,id:113-1-4|new_mode:full|url:/record_linkage
209,open_cell,91-1-4,1522699143,url:/record_linkage
209,kapr,1.6845459236456675,1522699143,id:91-1-4|new_mode:full|url:/record_linkage
209,answer,p91a5,1522699149,url:/record_linkage
209,next_page,/record_linkage,1522699150,url:/record_linkage
209,final_answer,p186a2,1522699150,url:/record_linkage
209,final_answer,p48a5,1522699150,url:/record_linkage
209,final_answer,p138a5,1522699150,url:/record_linkage
209,final_answer,p175a2,1522699150,url:/record_linkage
209,final_answer,p113a2,1522699150,url:/record_linkage
209,final_answer,p91a5,1522699150,url:/record_linkage
209,answer,p38a6,1522699170,url:/record_linkage
209,open_cell,156-1-2,1522699177,url:/record_linkage
209,kapr,1.7923207024730774,1522699177,id:156-1-2|new_mode:partial|url:/record_linkage
209,answer,p156a5,1522699182,url:/record_linkage
209,open_cell,207-1-2,1522699198,url:/record_linkage
209,kapr,1.811610825929867,1522699198,id:207-1-2|new_mode:partial|url:/record_linkage
209,answer,p207a3,1522699201,url:/record_linkage
